Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Partner 1,Partner 2
02/03/2018,21,1.0,34,1.4,0.0,0.0,Spring,No Holiday,Yes,110,140
02/03/2018,22,0.5,38,0.9,0.0,0.0,Spring,No Holiday,Yes,351,352
02/03/2018,23,0.3,38,0.2,0.0,0.0,Spring,No Holiday,Yes,27,107
03/03/2018,0,0.5,34,0.4,0.0,0.0,Spring,No Holiday,Yes,162,92
03/03/2018,1,0.6,36,0.4,0.0,0.0,Spring,No Holiday,Yes,182,80
03/03/2018,2,0.9,35,0.5,0.0,0.0,Spring,No Holiday,Yes,8,32
03/03/2018,3,0.8,38,0.8,0.0,0.0,Spring,No Holiday,Yes,90,14
03/03/2018,4,0.6,43,0.9,0.0,0.0,Spring,No Holiday,Yes,34,57
03/03/2018,5,0.8,39,1.0,0.0,0.0,Spring,No Holiday,Yes,27,51
03/03/2018,6,0.5,42,0.9,0.0,0.0,Spring,No Holiday,Yes,29,50
03/03/2018,7,0.1,43,1.4,0.0,0.0,Spring,No Holiday,Yes,42,32
03/03/2018,8,0.4,38,1.8,0.0,0.0,Spring,No Holiday,Yes,73,250
03/03/2018,9,2.2,30,1.5,0.0,0.0,Spring,No Holiday,Yes,148,57
03/03/2018,10,,27,1.2,0.0,0.0,Spring,No Holiday,Yes,267,44
03/03/2018,11,8.1,21,2.1,0.0,0.0,Spring,No Holiday,Yes,298,336
03/03/2018,12,10.7,16,1.7,0.0,0.0,Spring,No Holiday,Yes,45,324
03/03/2018,13,12.2,14,1.6,0.0,0.0,Spring,No Holiday,Yes,364,121
03/03/2018,14,14.4,14,1.4,0.0,0.0,Spring,No Holiday,Yes,168,150
03/03/2018,15,16.0,14,2.2,0.0,0.0,Spring,No Holiday,Yes,965,1236
03/03/2018,16,15.8,15,2.6,0.0,0.0,Spring,No Holiday,Yes,532,853
03/03/2018,17,15.0,22,2.5,0.0,0.0,Spring,No Holiday,Yes,795,925
03/03/2018,18,13.9,26,1.9,0.0,0.0,Spring,No Holiday,Yes,182,841
03/03/2018,19,12.7,32,2.3,0.0,0.0,Spring,No Holiday,Yes,615,101
03/03/2018,20,11.1,51,3.7,0.0,0.0,Spring,No Holiday,Yes,146,176
03/03/2018,21,10.3,52,2.2,0.0,0.0,Spring,No Holiday,Yes,517,178
03/03/2018,22,10.2,49,1.7,0.0,0.0,Spring,No Holiday,Yes,323,455
03/03/2018,23,9.4,74,1.6,0.0,0.0,Spring,No Holiday,Yes,4,132
04/03/2018,0,8.5,87,0.9,0.0,0.0,Spring,No Holiday,Yes,55,37
04/03/2018,1,8.3,91,0.1,0.0,0.0,Spring,No Holiday,Yes,104,77
04/03/2018,2,8.3,95,0.3,0.0,0.0,Spring,No Holiday,Yes,2,86
04/03/2018,3,8.5,96,0.4,0.1,0.0,Spring,No Holiday,Yes,71,15
04/03/2018,4,8.8,95,0.2,0.0,0.0,Spring,No Holiday,Yes,11,6
04/03/2018,5,8.8,96,1.2,0.0,0.0,Spring,No Holiday,Yes,10,6
04/03/2018,6,8.6,96,0.7,0.2,0.0,Spring,No Holiday,Yes,16,7
04/03/2018,7,8.4,97,2.6,0.0,0.0,Spring,No Holiday,Yes,12,6
04/03/2018,8,8.3,97,0.6,0.0,0.0,Spring,No Holiday,Yes,10,18
04/03/2018,9,8.8,97,1.3,0.2,0.0,Spring,No Holiday,Yes,88,14
04/03/2018,10,9.8,90,0.8,0.0,0.0,Spring,No Holiday,Yes,66,23
04/03/2018,11,10.1,88,0.7,0.0,0.0,Spring,No Holiday,Yes,252,134
04/03/2018,12,10.7,85,0.9,0.0,0.0,Spring,No Holiday,Yes,326,268
04/03/2018,13,10.8,84,1.2,0.0,0.0,Spring,No Holiday,Yes,298,138
04/03/2018,14,11.2,83,1.1,0.0,0.0,Spring,No Holiday,Yes,400,5
04/03/2018,15,11.7,81,1.2,0.0,0.0,Spring,No Holiday,Yes,405,351
04/03/2018,16,11.7,82,1.1,0.0,0.0,Spring,No Holiday,Yes,17,109
04/03/2018,17,11.8,82,1.7,0.0,0.0,Spring,No Holiday,Yes,316,159
04/03/2018,18,11.5,81,1.5,0.0,0.0,Spring,No Holiday,Yes,155,275
04/03/2018,19,11.2,81,2.3,0.0,0.0,Spring,No Holiday,Yes,239,136
04/03/2018,20,11.3,80,1.2,0.0,0.0,Spring,No Holiday,Yes,0,7
04/03/2018,21,10.6,89,2.1,2.0,0.0,Spring,No Holiday,Yes,4,5
04/03/2018,22,9.6,92,2.5,0.0,0.0,Spring,No Holiday,Yes,1,3
04/03/2018,23,8.7,91,2.9,0.0,0.0,Spring,No Holiday,Yes,6,9
05/03/2018,0,7.6,88,2.5,9.0,0.0,Spring,No Holiday,Yes,20,6
05/03/2018,1,7.0,88,2.5,0.0,0.0,Spring,No Holiday,Yes,2,23
05/03/2018,2,6.3,89,2.2,0.0,0.0,Spring,No Holiday,Yes,7,3
05/03/2018,3,5.7,92,2.0,1.5,0.0,Spring,No Holiday,Yes,2,1
05/03/2018,4,5.1,90,2.6,0.0,0.0,Spring,No Holiday,Yes,4,2
05/03/2018,5,4.7,89,2.3,0.0,0.0,Spring,No Holiday,Yes,7,3
05/03/2018,6,4.2,87,2.0,2.0,0.0,Spring,No Holiday,Yes,2,3
05/03/2018,7,3.8,87,2.2,0.0,0.0,Spring,No Holiday,Yes,77,64
05/03/2018,8,3.6,88,2.3,0.0,0.0,Spring,No Holiday,Yes,9,46
05/03/2018,9,3.7,85,1.8,0.0,0.0,Spring,No Holiday,Yes,65,48
05/03/2018,10,4.4,80,1.8,0.0,0.0,Spring,No Holiday,Yes,182,189
05/03/2018,11,6.1,66,1.9,0.0,0.0,Spring,No Holiday,Yes,278,195
05/03/2018,12,7.6,58,2.4,0.0,0.0,Spring,No Holiday,Yes,53,149
05/03/2018,13,8.3,51,2.0,0.0,0.0,Spring,No Holiday,Yes,74,407
05/03/2018,14,10.0,44,1.9,0.0,0.0,Spring,No Holiday,Yes,269,77
05/03/2018,15,10.3,43,2.5,0.0,0.0,Spring,No Holiday,Yes,73,88
05/03/2018,16,11.0,39,1.2,0.0,0.0,Spring,No Holiday,Yes,660,185
05/03/2018,17,10.0,43,1.4,0.0,0.0,Spring,No Holiday,Yes,625,755
05/03/2018,18,8.1,47,1.7,0.0,0.0,Spring,No Holiday,Yes,909,475
05/03/2018,19,5.8,53,1.7,0.0,0.0,Spring,No Holiday,Yes,434,602
05/03/2018,20,4.3,57,1.3,0.0,0.0,Spring,No Holiday,Yes,100,64
05/03/2018,21,3.1,59,1.5,0.0,0.0,Spring,No Holiday,Yes,499,150
05/03/2018,22,2.3,63,1.0,0.0,0.0,Spring,No Holiday,Yes,421,183
05/03/2018,23,1.9,60,1.3,0.0,0.0,Spring,No Holiday,Yes,185,90
06/03/2018,0,1.3,69,0.8,0.0,0.0,Spring,No Holiday,Yes,169,18
06/03/2018,1,0.8,67,0.8,0.0,0.0,Spring,No Holiday,Yes,65,168
06/03/2018,2,0.3,71,0.9,0.0,0.0,Spring,No Holiday,Yes,40,70
06/03/2018,3,0.1,71,0.4,0.0,0.0,Spring,No Holiday,Yes,31,25
06/03/2018,4,-0.5,75,0.6,0.0,0.0,Spring,No Holiday,Yes,68,42
06/03/2018,5,-0.9,78,0.6,0.0,0.0,Spring,No Holiday,Yes,16,16
06/03/2018,6,-1.0,77,0.4,0.0,0.0,Spring,No Holiday,Yes,153,138
06/03/2018,7,-1.0,78,0.6,0.0,0.0,Spring,No Holiday,Yes,541,537
06/03/2018,8,-0.7,76,1.0,0.0,0.0,Spring,No Holiday,Yes,788,468
06/03/2018,9,1.2,62,0.8,0.0,0.0,Spring,No Holiday,Yes,219,250
06/03/2018,10,3.7,51,1.3,0.0,0.0,Spring,No Holiday,Yes,114,244
06/03/2018,11,6.3,41,1.3,0.0,0.0,Spring,No Holiday,Yes,468,260
06/03/2018,12,8.5,34,1.9,0.0,0.0,Spring,No Holiday,Yes,69,438
06/03/2018,13,9.3,27,2.2,0.0,0.0,Spring,No Holiday,Yes,346,507
06/03/2018,14,9.2,27,2.9,0.0,0.0,Spring,No Holiday,Yes,547,275
06/03/2018,15,10.1,24,1.8,0.0,0.0,Spring,No Holiday,Yes,542,510
06/03/2018,16,10.6,26,1.9,0.0,0.0,Spring,No Holiday,Yes,606,218
06/03/2018,17,10.2,27,2.8,0.0,0.0,Spring,No Holiday,Yes,430,617
06/03/2018,18,8.7,28,3.2,0.0,0.0,Spring,No Holiday,Yes,411,1163
06/03/2018,19,7.1,30,2.7,0.0,0.0,Spring,No Holiday,Yes,336,202
06/03/2018,20,6.1,31,2.8,0.0,0.0,Spring,No Holiday,Yes,361,97
06/03/2018,21,5.5,33,3.2,0.0,0.0,Spring,No Holiday,Yes,568,487
06/03/2018,22,4.5,40,1.3,0.0,0.0,Spring,No Holiday,Yes,382,98
06/03/2018,23,3.5,44,0.9,0.0,0.0,Spring,No Holiday,Yes,179,22
07/03/2018,0,2.8,45,1.7,0.0,0.0,Spring,No Holiday,Yes,59,194
07/03/2018,1,2.8,46,2.0,0.0,0.0,Spring,No Holiday,Yes,157,55
07/03/2018,2,2.6,50,1.3,0.0,0.0,Spring,No Holiday,Yes,132,36
07/03/2018,3,2.7,55,1.5,0.0,0.0,Spring,No Holiday,Yes,28,1
07/03/2018,4,2.6,61,1.7,0.0,0.0,Spring,No Holiday,Yes,34,34
07/03/2018,5,2.5,63,1.3,0.0,0.0,Spring,No Holiday,Yes,24,46
07/03/2018,6,2.4,65,1.8,0.0,0.0,Spring,No Holiday,Yes,16,36
07/03/2018,7,2.2,65,1.9,0.0,0.0,Spring,No Holiday,Yes,35,296
07/03/2018,8,2.6,63,1.6,0.0,0.0,Spring,No Holiday,Yes,924,639
07/03/2018,9,3.8,58,2.0,0.0,0.0,Spring,No Holiday,Yes,523,516
07/03/2018,10,5.2,52,1.5,0.0,0.0,Spring,No Holiday,Yes,393,256
07/03/2018,11,8.0,43,1.7,0.0,0.0,Spring,No Holiday,Yes,127,352
07/03/2018,12,9.6,39,1.8,0.0,0.0,Spring,No Holiday,Yes,57,91
07/03/2018,13,9.9,39,1.9,0.0,0.0,Spring,No Holiday,Yes,197,114
07/03/2018,14,9.8,38,0.9,0.0,0.0,Spring,No Holiday,Yes,26,248
07/03/2018,15,,34,2.3,0.0,0.0,Spring,No Holiday,Yes,232,330
07/03/2018,16,10.4,36,3.2,0.0,0.0,Spring,No Holiday,Yes,534,220
07/03/2018,17,10.4,37,1.0,0.0,0.0,Spring,No Holiday,Yes,368,205
07/03/2018,18,9.6,42,2.0,0.0,0.0,Spring,No Holiday,Yes,547,1040
07/03/2018,19,8.9,44,2.3,0.0,0.0,Spring,No Holiday,Yes,186,315
07/03/2018,20,8.5,46,1.0,0.0,0.0,Spring,No Holiday,Yes,279,337
07/03/2018,21,7.9,56,1.4,0.0,0.0,Spring,No Holiday,Yes,15,254
07/03/2018,22,7.2,60,1.4,0.0,0.0,Spring,No Holiday,Yes,104,32
07/03/2018,23,6.0,79,2.0,0.0,0.0,Spring,No Holiday,Yes,40,14
08/03/2018,0,5.2,83,1.5,0.5,0.0,Spring,No Holiday,Yes,37,27
08/03/2018,1,4.7,86,0.7,0.0,0.0,Spring,No Holiday,Yes,2,16
08/03/2018,2,4.2,88,0.9,0.0,0.0,Spring,No Holiday,Yes,5,4
08/03/2018,3,3.8,90,0.8,2.0,0.0,Spring,No Holiday,Yes,2,2
08/03/2018,4,3.3,90,1.3,0.0,0.0,Spring,No Holiday,Yes,0,1
08/03/2018,5,3.1,90,1.2,0.0,0.0,Spring,No Holiday,Yes,11,12
08/03/2018,6,3.1,89,0.2,1.5,0.0,Spring,No Holiday,Yes,1,29
08/03/2018,7,3.0,90,0.7,0.0,0.0,Spring,No Holiday,Yes,30,17
08/03/2018,8,3.0,94,0.3,0.0,0.0,Spring,No Holiday,Yes,42,11
08/03/2018,9,3.4,90,1.5,0.5,0.0,Spring,No Holiday,Yes,30,67
08/03/2018,10,3.6,88,2.6,0.0,0.0,Spring,No Holiday,Yes,120,87
08/03/2018,11,4.5,82,2.0,0.0,0.0,Spring,No Holiday,Yes,135,203
08/03/2018,12,5.6,72,3.0,0.0,0.0,Spring,No Holiday,Yes,362,132
08/03/2018,13,6.7,65,3.2,0.0,0.0,Spring,No Holiday,Yes,379,94
08/03/2018,14,7.7,62,2.4,0.0,0.0,Spring,No Holiday,Yes,85,24
08/03/2018,15,9.2,53,3.3,0.0,0.0,Spring,No Holiday,Yes,342,12
08/03/2018,16,9.5,56,3.1,0.0,0.0,Spring,No Holiday,Yes,448,47
08/03/2018,17,7.5,64,4.3,0.0,0.0,Spring,No Holiday,Yes,98,590
08/03/2018,18,5.9,68,3.4,0.0,0.0,Spring,No Holiday,Yes,48,362
08/03/2018,19,4.5,72,2.7,0.0,0.0,Spring,No Holiday,Yes,668,244
08/03/2018,20,3.3,74,2.6,0.0,0.0,Spring,No Holiday,Yes,484,425
08/03/2018,21,3.1,74,3.2,0.0,0.0,Spring,No Holiday,Yes,514,5
08/03/2018,22,2.8,74,2.1,0.0,0.0,Spring,No Holiday,Yes,182,110
08/03/2018,23,2.8,73,1.8,0.0,0.0,Spring,No Holiday,Yes,270,140
09/03/2018,0,3.0,72,2.3,0.0,0.0,Spring,No Holiday,Yes,181,99
09/03/2018,1,2.8,73,2.6,0.0,0.0,Spring,No Holiday,Yes,48,92
09/03/2018,2,2.8,74,1.2,0.0,0.0,Spring,No Holiday,Yes,123,72
09/03/2018,3,2.7,75,0.7,0.0,0.0,Spring,No Holiday,Yes,32,105
09/03/2018,4,2.5,76,1.0,0.0,0.0,Spring,No Holiday,Yes,19,39
09/03/2018,5,2.5,76,0.7,0.0,0.0,Spring,No Holiday,Yes,12,73
09/03/2018,6,2.5,71,1.1,0.0,0.0,Spring,No Holiday,Yes,151,141
09/03/2018,7,1.6,76,0.7,0.0,0.0,Spring,No Holiday,Yes,266,81
09/03/2018,8,1.8,67,0.7,0.0,0.0,Spring,No Holiday,Yes,638,120
09/03/2018,9,3.5,60,1.3,0.0,0.0,Spring,No Holiday,Yes,364,41
09/03/2018,10,4.8,54,1.3,0.0,0.0,Spring,No Holiday,Yes,308,188
09/03/2018,11,5.9,51,0.7,0.0,0.0,Spring,No Holiday,Yes,378,297
09/03/2018,12,6.8,51,1.0,0.0,0.0,Spring,No Holiday,Yes,212,162
09/03/2018,13,7.5,44,2.0,0.0,0.0,Spring,No Holiday,Yes,449,273
09/03/2018,14,8.0,42,1.5,0.0,0.0,Spring,No Holiday,Yes,448,389
09/03/2018,15,7.7,51,2.9,0.0,0.0,Spring,No Holiday,Yes,168,145
09/03/2018,16,9.6,38,1.7,0.0,0.0,Spring,No Holiday,Yes,372,528
09/03/2018,17,8.9,46,1.8,0.0,0.0,Spring,No Holiday,Yes,178,448
09/03/2018,18,7.0,55,2.0,0.0,0.0,Spring,No Holiday,Yes,1019,173
09/03/2018,19,5.4,60,3.9,0.0,0.0,Spring,No Holiday,Yes,269,576
09/03/2018,20,4.3,67,1.1,0.0,0.0,Spring,No Holiday,Yes,392,80
09/03/2018,21,3.5,69,1.4,0.0,0.0,Spring,No Holiday,Yes,263,248
09/03/2018,22,2.9,69,1.2,0.0,0.0,Spring,No Holiday,Yes,248,417
09/03/2018,23,2.5,72,1.5,0.0,0.0,Spring,No Holiday,Yes,99,256
10/03/2018,0,,74,1.4,0.0,0.0,Spring,No Holiday,Yes,132,147
10/03/2018,1,2.0,75,1.0,0.0,0.0,Spring,No Holiday,Yes,304,227
10/03/2018,2,1.6,79,0.9,0.0,0.0,Spring,No Holiday,Yes,153,83
10/03/2018,3,1.3,80,0.6,0.0,0.0,Spring,No Holiday,Yes,7,9
10/03/2018,4,0.9,81,0.6,0.0,0.0,Spring,No Holiday,Yes,84,85
10/03/2018,5,0.8,80,0.3,0.0,0.0,Spring,No Holiday,Yes,41,72
10/03/2018,6,1.1,78,1.1,0.0,0.0,Spring,No Holiday,Yes,35,19
10/03/2018,7,,78,1.1,0.0,0.0,Spring,No Holiday,Yes,130,193
10/03/2018,8,1.5,73,1.2,0.0,0.0,Spring,No Holiday,Yes,270,16
10/03/2018,9,2.7,71,1.3,0.0,0.0,Spring,No Holiday,Yes,14,233
10/03/2018,10,3.5,65,2.4,0.0,0.0,Spring,No Holiday,Yes,3,37
10/03/2018,11,5.7,58,2.3,0.0,0.0,Spring,No Holiday,Yes,261,383
10/03/2018,12,7.1,50,2.2,0.0,0.0,Spring,No Holiday,Yes,638,203
10/03/2018,13,8.2,42,3.1,0.0,0.0,Spring,No Holiday,Yes,456,666
10/03/2018,14,9.2,38,2.6,0.0,0.0,Spring,No Holiday,Yes,829,550
10/03/2018,15,8.1,36,4.7,0.0,0.0,Spring,No Holiday,Yes,771,238
10/03/2018,16,8.3,37,3.8,0.0,0.0,Spring,No Holiday,Yes,490,501
10/03/2018,17,7.7,46,2.8,0.0,0.0,Spring,No Holiday,Yes,75,393
10/03/2018,18,6.2,61,3.2,0.0,0.0,Spring,No Holiday,Yes,655,352
10/03/2018,19,5.3,67,2.6,0.0,0.0,Spring,No Holiday,Yes,39,176
10/03/2018,20,5.2,69,1.8,0.0,0.0,Spring,No Holiday,Yes,406,342
10/03/2018,21,5.0,73,2.2,0.0,0.0,Spring,No Holiday,Yes,117,182
10/03/2018,22,,75,2.2,0.0,0.0,Spring,No Holiday,Yes,134,114
10/03/2018,23,5.1,75,1.4,0.0,0.0,Spring,No Holiday,Yes,92,285
11/03/2018,0,5.1,77,1.9,0.0,0.0,Spring,No Holiday,Yes,289,366
11/03/2018,1,4.8,80,1.3,0.0,0.0,Spring,No Holiday,Yes,79,222
11/03/2018,2,4.7,78,1.5,0.0,0.0,Spring,No Holiday,Yes,107,132
11/03/2018,3,4.4,80,1.6,0.0,0.0,Spring,No Holiday,Yes,111,25
11/03/2018,4,4.2,81,1.3,0.0,0.0,Spring,No Holiday,Yes,5,65
11/03/2018,5,3.9,85,1.6,0.0,0.0,Spring,No Holiday,Yes,5,25
11/03/2018,6,3.4,85,1.5,0.0,0.0,Spring,No Holiday,Yes,36,30
11/03/2018,7,2.9,84,1.9,0.0,0.0,Spring,No Holiday,Yes,58,17
11/03/2018,8,2.8,82,1.2,0.0,0.0,Spring,No Holiday,Yes,184,83
11/03/2018,9,3.9,77,2.0,0.0,0.0,Spring,No Holiday,Yes,133,288
11/03/2018,10,5.9,69,2.6,0.0,0.0,Spring,No Holiday,Yes,35,162
11/03/2018,11,7.6,54,1.6,0.0,0.0,Spring,No Holiday,Yes,379,152
11/03/2018,12,9.2,40,2.6,0.0,0.0,Spring,No Holiday,Yes,551,289
11/03/2018,13,10.3,31,2.1,0.0,0.0,Spring,No Holiday,Yes,192,485
11/03/2018,14,11.6,20,2.7,0.0,0.0,Spring,No Holiday,Yes,554,247
11/03/2018,15,11.9,26,2.8,0.0,0.0,Spring,No Holiday,Yes,1099,1192
11/03/2018,16,11.9,25,2.7,0.0,0.0,Spring,No Holiday,Yes,1011,78
11/03/2018,17,11.1,25,2.0,0.0,0.0,Spring,No Holiday,Yes,754,466
11/03/2018,18,9.4,22,2.9,0.0,0.0,Spring,No Holiday,Yes,58,490
11/03/2018,19,7.8,28,1.9,0.0,0.0,Spring,No Holiday,Yes,141,238
11/03/2018,20,6.7,32,1.9,0.0,0.0,Spring,No Holiday,Yes,433,328
11/03/2018,21,5.7,34,1.0,0.0,0.0,Spring,No Holiday,Yes,519,63
11/03/2018,22,5.3,31,2.3,0.0,0.0,Spring,No Holiday,Yes,394,412
11/03/2018,23,4.2,34,1.7,0.0,0.0,Spring,No Holiday,Yes,3,271
12/03/2018,0,3.5,46,1.1,0.0,0.0,Spring,No Holiday,Yes,26,164
12/03/2018,1,2.9,51,0.8,0.0,0.0,Spring,No Holiday,Yes,29,111
12/03/2018,2,2.7,46,0.4,0.0,0.0,Spring,No Holiday,Yes,74,35
12/03/2018,3,2.3,48,0.8,0.0,0.0,Spring,No Holiday,Yes,46,22
12/03/2018,4,2.8,52,0.6,0.0,0.0,Spring,No Holiday,Yes,8,12
12/03/2018,5,3.3,53,0.4,0.0,0.0,Spring,No Holiday,Yes,24,87
12/03/2018,6,2.8,57,0.7,0.0,0.0,Spring,No Holiday,Yes,133,167
12/03/2018,7,3.0,53,0.5,0.0,0.0,Spring,No Holiday,Yes,594,240
12/03/2018,8,3.8,47,0.8,0.0,0.0,Spring,No Holiday,Yes,621,866
12/03/2018,9,4.8,43,1.0,0.0,0.0,Spring,No Holiday,Yes,588,110
12/03/2018,10,6.6,40,1.0,0.0,0.0,Spring,No Holiday,Yes,325,119
12/03/2018,11,9.2,33,1.1,0.0,0.0,Spring,No Holiday,Yes,251,282
12/03/2018,12,11.7,32,1.6,0.0,0.0,Spring,No Holiday,Yes,138,399
12/03/2018,13,13.6,34,1.8,0.0,0.0,Spring,No Holiday,Yes,22,318
12/03/2018,14,14.9,34,2.8,0.0,0.0,Spring,No Holiday,Yes,41,253
12/03/2018,15,15.3,32,2.9,0.0,0.0,Spring,No Holiday,Yes,50,271
12/03/2018,16,14.5,34,3.1,0.0,0.0,Spring,No Holiday,Yes,382,725
12/03/2018,17,13.7,38,2.6,0.0,0.0,Spring,No Holiday,Yes,291,67
12/03/2018,18,12.2,43,2.8,0.0,0.0,Spring,No Holiday,Yes,307,1387
12/03/2018,19,10.6,47,2.0,0.0,0.0,Spring,No Holiday,Yes,262,758
12/03/2018,20,9.4,50,2.1,0.0,0.0,Spring,No Holiday,Yes,181,410
12/03/2018,21,8.7,49,1.7,0.0,0.0,Spring,No Holiday,Yes,230,55
12/03/2018,22,7.8,49,0.1,0.0,0.0,Spring,No Holiday,Yes,327,441
12/03/2018,23,6.8,56,0.9,0.0,0.0,Spring,No Holiday,Yes,135,162
13/03/2018,0,6.4,62,0.7,0.0,0.0,Spring,No Holiday,Yes,259,108
13/03/2018,1,,65,1.0,0.0,0.0,Spring,No Holiday,Yes,67,192
13/03/2018,2,5.4,66,0.6,0.0,0.0,Spring,No Holiday,Yes,31,114
13/03/2018,3,5.5,62,0.6,0.0,0.0,Spring,No Holiday,Yes,91,53
13/03/2018,4,6.2,59,0.8,0.0,0.0,Spring,No Holiday,Yes,6,33
13/03/2018,5,6.8,56,0.9,0.0,0.0,Spring,No Holiday,Yes,59,51
13/03/2018,6,7.0,58,0.7,0.0,0.0,Spring,No Holiday,Yes,105,182
13/03/2018,7,7.2,56,0.5,0.0,0.0,Spring,No Holiday,Yes,617,119
13/03/2018,8,8.0,48,0.4,0.0,0.0,Spring,No Holiday,Yes,243,195
13/03/2018,9,9.4,44,0.3,0.0,0.0,Spring,No Holiday,Yes,324,368
13/03/2018,10,10.9,40,0.5,0.0,0.0,Spring,No Holiday,Yes,371,311
13/03/2018,11,12.6,49,1.4,0.0,0.0,Spring,No Holiday,Yes,209,449
13/03/2018,12,15.5,47,3.3,0.0,0.0,Spring,No Holiday,Yes,302,278
13/03/2018,13,17.1,42,3.2,0.0,0.0,Spring,No Holiday,Yes,264,206
13/03/2018,14,18.3,43,2.2,0.0,0.0,Spring,No Holiday,Yes,231,510
13/03/2018,15,18.6,47,3.3,0.0,0.0,Spring,No Holiday,Yes,414,536
13/03/2018,16,17.6,53,3.7,0.0,0.0,Spring,No Holiday,Yes,771,26
13/03/2018,17,16.9,62,3.1,0.0,0.0,Spring,No Holiday,Yes,712,387
13/03/2018,18,15.7,68,3.3,0.0,0.0,Spring,No Holiday,Yes,1490,1522
13/03/2018,19,14.1,77,2.0,0.0,0.0,Spring,No Holiday,Yes,1060,691
13/03/2018,20,13.9,77,1.5,0.0,0.0,Spring,No Holiday,Yes,819,557
13/03/2018,21,13.7,79,2.0,0.0,0.0,Spring,No Holiday,Yes,360,48
13/03/2018,22,13.5,81,2.8,0.0,0.0,Spring,No Holiday,Yes,912,648
13/03/2018,23,13.4,81,2.6,0.0,0.0,Spring,No Holiday,Yes,146,27
14/03/2018,0,13.6,79,2.2,0.0,0.0,Spring,No Holiday,Yes,173,13
14/03/2018,1,13.7,73,2.2,0.0,0.0,Spring,No Holiday,Yes,148,120
14/03/2018,2,13.8,70,1.3,0.0,0.0,Spring,No Holiday,Yes,93,23
14/03/2018,3,14.0,67,2.3,0.0,0.0,Spring,No Holiday,Yes,85,39
14/03/2018,4,14.0,70,1.5,0.0,0.0,Spring,No Holiday,Yes,52,37
14/03/2018,5,14.1,69,1.3,0.0,0.0,Spring,No Holiday,Yes,73,117
14/03/2018,6,14.1,69,1.6,0.0,0.0,Spring,No Holiday,Yes,279,186
14/03/2018,7,14.1,69,1.1,0.0,0.0,Spring,No Holiday,Yes,518,564
14/03/2018,8,14.2,67,0.9,0.0,0.0,Spring,No Holiday,Yes,725,540
14/03/2018,9,14.6,62,1.2,0.0,0.0,Spring,No Holiday,Yes,627,516
14/03/2018,10,15.7,58,1.3,0.0,0.0,Spring,No Holiday,Yes,459,51
14/03/2018,11,17.5,55,2.1,0.0,0.0,Spring,No Holiday,Yes,547,175
14/03/2018,12,19.9,44,2.7,0.0,0.0,Spring,No Holiday,Yes,451,775
14/03/2018,13,20.9,44,4.7,0.0,0.0,Spring,No Holiday,Yes,218,753
14/03/2018,14,21.1,42,4.3,0.0,0.0,Spring,No Holiday,Yes,337,729
14/03/2018,15,21.7,39,3.3,0.0,0.0,Spring,No Holiday,Yes,185,473
14/03/2018,16,21.7,41,3.2,0.0,0.0,Spring,No Holiday,Yes,176,455
14/03/2018,17,20.5,49,3.5,0.0,0.0,Spring,No Holiday,Yes,5,582
14/03/2018,18,19.2,53,2.4,0.0,0.0,Spring,No Holiday,Yes,674,338
14/03/2018,19,17.9,54,2.9,0.0,0.0,Spring,No Holiday,Yes,697,107
14/03/2018,20,17.2,60,2.5,0.0,0.0,Spring,No Holiday,Yes,1048,116
14/03/2018,21,16.8,67,2.0,0.0,0.0,Spring,No Holiday,Yes,90,972
14/03/2018,22,16.2,71,2.0,0.0,0.0,Spring,No Holiday,Yes,24,76
14/03/2018,23,16.1,69,1.8,0.0,0.0,Spring,No Holiday,Yes,131,116
15/03/2018,0,16.0,69,2.4,0.0,0.0,Spring,No Holiday,Yes,388,449
15/03/2018,1,16.3,68,2.1,0.0,0.0,Spring,No Holiday,Yes,281,343
15/03/2018,2,16.5,68,1.3,0.0,0.0,Spring,No Holiday,Yes,8,169
15/03/2018,3,16.5,69,2.4,0.0,0.0,Spring,No Holiday,Yes,21,25
15/03/2018,4,15.1,86,2.1,0.0,0.0,Spring,No Holiday,Yes,6,1
15/03/2018,5,14.5,94,2.0,0.0,0.0,Spring,No Holiday,Yes,3,4
15/03/2018,6,14.4,96,0.7,8.0,0.0,Spring,No Holiday,Yes,7,0
15/03/2018,7,14.3,97,0.3,0.0,0.0,Spring,No Holiday,Yes,14,7
15/03/2018,8,14.1,97,1.1,0.0,0.0,Spring,No Holiday,Yes,22,23
15/03/2018,9,14.1,98,1.1,17.0,0.0,Spring,No Holiday,Yes,29,18
15/03/2018,10,,98,1.2,0.0,0.0,Spring,No Holiday,Yes,27,19
15/03/2018,11,13.9,98,1.4,0.0,0.0,Spring,No Holiday,Yes,48,10
15/03/2018,12,13.3,97,2.9,2.0,0.0,Spring,No Holiday,Yes,82,22
15/03/2018,13,12.7,97,2.6,0.0,0.0,Spring,No Holiday,Yes,111,112
15/03/2018,14,12.1,97,2.0,0.0,0.0,Spring,No Holiday,Yes,77,7
15/03/2018,15,11.6,97,3.4,0.0,0.0,Spring,No Holiday,Yes,179,35
15/03/2018,16,10.7,98,1.2,0.0,0.0,Spring,No Holiday,Yes,198,208
15/03/2018,17,10.9,98,1.3,0.0,0.0,Spring,No Holiday,Yes,58,377
